Country Name,Country Code,Indicator Name,Indicator Code,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Federación de Rusia,RUS,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,15.5,15.1,14,13.3,13.2,12.9,12.7,12.5,12,11.6,11.8,11.3,10.8,10.9,9.8,
Rwanda,RWA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,12.5,,,12.1,,,12.4,,,,,
Asia meridional,SAS,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Arabia Saudita,SAU,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Sudán,SDN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,13.7,,,,,9.7,,,,,,,
Senegal,SEN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,14.6,,,,,,,10.5,,,
Singapur,SGP,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Islas Salomón,SLB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,11.8,,,,,,,,,
Sierra Leona,SLE,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,8.3,,,,,,,7.5,,,
El Salvador,SLV,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,18.2,16.2,18.6,18.5,18.3,16,15.7,16.3,15.6,14.4,16.3,14.5,15.3,14.6,,
San Marino,SMR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Somalia,SOM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,13.9,,,,
Serbia,SRB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,19.2,19.9,21.1,20.4,19.8,18.2,17,15.3,,
África al sur del Sahara (excluido altos ingresos),SSA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Sudán del Sur,SSD,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,23.6,,,,,,,18.6,,,,,
África al sur del Sahara,SSF,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Pequeños Estados,SST,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Santo Tomé y Príncipe,STP,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,8.5,,,,,,,12.8,,,,
Suriname,SUR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
República Eslovaca,SVK,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,8.1,7.9,8.2,9.6,9.8,9.9,10.1,10.6,10.9,10.6,9.2,8.6,9.3,8.8,,
Eslovenia,SVN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,6,6.1,5.7,6.6,7.6,7.1,8.2,8.5,7.6,7.5,7,6.4,5.3,5.6,,
Suecia,SWE,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,7.3,8.2,8.9,9.2,8.9,9.4,9.6,10.1,9.3,9.6,10.4,10.1,10.8,10.2,,
Eswatini,SWZ,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,20.3,,,,,,,19.8,,,,,
Sint Maarten (Dutch part),SXM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Seychelles,SYC,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,12.6,,,,,14.3,,,
República Árabe Siria,SYR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Islas Turcas y Caicos,TCA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Chad,TCD,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,20.3,,,,,,,10.8,,,
Asia oriental y el Pacífico (BIRF y la AIF),TEA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Europa y Asia central (BIRF y la AIF),TEC,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Togo,TGO,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,13.4,,,,,19.8,,,,18,,,15.8,,,
Tailandia,THA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,15,13.1,13.6,13.4,12.4,10.4,12.7,11.8,11.3,10,10.8,11,11.3,9.6,10.6,
Tayikistán,TJK,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,11,,9.2,,,,,,11.7,,,,,,
Turkmenistán,TKM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
América Latina y el Caribe (BIRF y la AIF),TLA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,4.9,,,,,,,5.4,,,,,,,
Oriente Medio y Norte de África (BIRF y la AIF),TMN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Tonga,TON,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,13.8,,,,,,12.6,,,,,,
Asia meridional (BIRF y la AIF),TSA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
África al sur del Sahara (BIRF y la AIF),TSS,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Trinidad y Tobago,TTO,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Túnez,TUN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,14.2,,,,,10.5,,,,,,
Turquía,TUR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,17.8,17.5,17.6,16.9,16.5,15.9,16,16.3,15.7,15.6,16,15.6,15.6,17.3,,
Tuvalu,TUV,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,13.9,,,,,,,,,,,
Tanzanía,TZA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,13.2,,,,9,,,,,,,,,,
Uganda,UGA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,12.7,,,12.2,,,,13.1,,,13.4,,
Ucrania,UKR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,7.8,6.3,6,5.1,4.4,4.6,4.2,4.6,4.2,5,5.2,5.9,5,6.1,5.1,
Ingreso mediano alto,UMC,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Uruguay,URY,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,19.4,19.7,18.8,19.8,19,18.4,17.8,18.1,17.8,18.2,17.5,17.2,16.9,17.4,18,
Estados Unidos,USA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,18,18.2,18.2,17.5,18,18,18.2,18,17,17.2,18,18.2,18.2,18.5,,
Uzbekistán,UZB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
San Vicente y las Granadinas,VCT,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Venezuela,VEN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,19.9,,,,,,,,,,,,,,,
Islas Vírgenes Británicas,VGB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Islas Vírgenes (EE.UU.),VIR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Viet Nam,VNM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,11.7,,10.8,,13.4,,12.8,,13,,13.4,,14,,,
Vanuatu,VUT,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,13.1,,,,,,,,,12.8,,
Mundo,WLD,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,
Samoa,WSM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,12.2,,,,,11.4,,,,,,,,
Kosovo,XKX,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,8.6,,,10.4,9.4,7.5,7.9,5.7,8.2,5.9,7,6.7,,,,
"Yemen, Rep. del",YEM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,10.6,,,,,,,
Sudáfrica,ZAF,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,22.4,,23.5,,,,23.5,,,,,,,
Zambia,ZMB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,22.2,,,,18.9,,,,,25.3,,,,,,
Zimbabwe,ZWE,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,16.7,,,,,,12.7,,16.8,,



$cv = new convert_csv_to_LATIN-1($DAT_MISC,$saveto=false);
